B,0.203359,0.0104903,0.0458138,-0.00739399,-0.0373002,0.10905,0.151624,0.439643,0.0841888,0.0883087,-0.138945,-0.211922,0.0225411,0.0503145,0.109671,-0.0990898,-0.0706821,-0.0413047,-0.204843,-0.114986,0.127754,0.0435794,0.0537541,-0.0930113,-0.0239444,-0.212712,-0.0113595,0.153609,-0.1281,-0.0460624,0.00932889,-0.0593016,0.0452097,-0.0563258,-0.0475937,-0.011705,-0.0686425,0.104239,-0.0455679,0.0374748,0.0744389,-0.0347894,0.33147,-0.176666,0.0210449,-0.0447793,0.0415904,0.160629,0.0529119,0.111936,0.096583,-0.109879,-0.0486871,0.091573,-0.0199975,-0.02227,-0.0556693,-0.160946,-0.368003,0.0018733,-0.0562726,-0.12854,0.0491634,-0.00981291
w,0.0901874,-0.0206774,0.0501525,-0.18012,0.0339132,-0.0300934,-0.0244806,0.449753,-0.077478,-0.116349,-0.051819,0.135996,-0.0524502,0.109608,-0.00159716,-0.157388,0.120056,-0.0888935,0.0210847,0.0608996,0.0332829,-0.0990871,0.190614,0.0887574,-0.0994006,-0.0368471,0.0657394,-0.190154,0.0453187,0.00140906,-0.0154674,0.0690356,-0.0697392,0.0185324,0.178382,-0.146106,0.170064,-0.0484462,-0.0307935,0.0285119,0.00369943,-0.0994381,0.292444,-0.0261186,-0.256099,0.0175159,-0.00109915,-0.0215606,0.118971,-0.132651,-0.0751023,0.117466,0.0479751,-0.0170618,-0.035876,0.0903201,-0.0400639,0.0827367,-0.153717,-0.158626,-0.0689,0.172005,0.141077,-0.319888
y,0.288758,-0.049578,-0.0368483,-0.056661,0.15747,-0.116925,-0.0222738,0.601408,-0.0176197,-0.00059591,-0.0370243,-0.13155,0.106242,0.0581341,0.132871,-0.104468,0.00607738,0.0594072,-0.0134209,0.0325319,0.111785,-0.0702942,0.0273337,0.0695865,0.0702821,0.093686,-0.033134,0.0305158,0.00280076,0.0130392,0.0945318,0.0411071,0.22665,0.0491109,0.0700813,-0.0989746,-0.0525786,-0.00405337,-0.0559173,-0.140793,-0.0546892,-0.00973619,0.411386,0.0489211,0.0622288,-0.0406136,-0.0517969,0.0509023,-0.151688,0.0277822,-0.0365638,-0.0292547,0.0284549,0.0428667,0.106959,0.0571914,-0.0509272,0.00734347,-0.0179641,0.00952631,0.0107305,0.0368651,0.191363,-0.167669
N,0.115416,-0.181709,-0.0191191,0.0139483,-0.0733658,-0.0824952,0.0154277,0.487196,-0.0293927,-0.021171,-0.0382913,0.0118383,-0.116439,0.140987,0.0148376,0.146656,-0.0283635,0.0377886,0.0109187,0.00986743,0.0382034,-0.0386266,0.0153755,0.0499267,-0.134848,-0.0237364,0.0404364,-0.0622841,0.213344,-0.0289039,-0.0586049,-0.135802,0.0228483,-0.091709,-0.0129654,-0.128876,-0.0847259,0.0923495,0.152073,-0.0314194,-0.121803,0.16428,0.320066,-0.0841691,-0.0487132,-0.0471025,0.014914,0.107214,-0.112388,0.0195864,0.0685468,0.148049,-0.173944,0.148113,-0.117647,-0.190482,0.0386497,-0.160133,-0.305621,-0.130649,-0.131519,0.0126819,0.0938414,-0.0748367
f,0.150298,0.0359261,-0.118707,-0.0307941,0.0387984,-0.0400836,0.0466647,0.52163,-0.0265667,-0.0676525,-0.0402468,-0.0221156,0.0534747,0.0872762,-0.157724,0.103953,-0.00531756,0.0602616,-0.0193645,0.0838393,0.0696897,0.0463888,-0.0326879,-0.0340123,-0.00918096,-0.233248,0.0549179,0.00074061,0.0637141,0.0781613,0.0872808,0.0113988,-0.126636,-0.0111165,0.135069,-0.00562393,-0.12247,0.154873,-0.0239471,0.0588588,0.0570651,0.0660139,0.301606,0.0801898,0.11125,-0.0508411,0.0135711,0.0119957,0.0237519,0.00534144,0.128885,0.0860916,-0.07273,0.0380506,0.00311345,0.160605,0.0740357,-0.0377169,-0.0266296,-0.156572,0.123156,0.0169506,-0.115274,-0.467585
b,0.160092,0.152184,-0.0655073,0.0787876,-0.039713,-0.065651,0.0827392,0.52889,0.154281,-0.0564782,-0.0369948,-0.030783,0.159474,0.117857,0.0886328,0.0657857,0.157326,-0.0179123,0.0204039,0.00331541,-0.0560744,-0.0989689,0.0237821,0.132979,0.0219111,-0.147316,-0.157681,0.0901284,0.0841637,-0.0530465,-0.0221242,0.0211004,0.039798,0.108398,-0.0434237,-0.0757828,0.00435334,0.187221,-0.165819,0.0793369,-0.144539,-0.1875,0.382777,-0.0939275,0.0280607,0.0882432,-0.0744368,-0.0197687,0.0585756,0.0163576,0.0491232,-0.0513982,-0.0373848,0.0605245,0.120538,-0.0496023,-0.267678,0.0683056,-0.0233462,0.0230343,0.106363,-0.0827283,0.0516784,-0.00295488
O,0.210898,-0.0778869,0.118287,-0.0538958,0.00995645,-0.0228339,0.00945055,0.491611,0.0420152,0.241073,-0.048097,-0.139409,-0.0388944,0.0622971,0.00181959,0.209692,0.1483,0.0413845,0.0261385,-0.00181006,0.0147587,0.0802756,-0.199832,-0.0816813,0.0398462,0.0687143,0.123423,-0.0231837,0.0628999,0.0161937,-0.00132489,-0.00672612,0.0365829,-0.160792,-0.0454117,0.00124554,-0.0457908,-0.0284445,0.0109992,-0.0830069,0.0248652,0.123457,0.239028,-0.00358881,-0.128112,-0.0822859,-0.072937,0.107597,0.00525424,0.0663015,0.248053,-0.150897,-0.187091,-0.0533667,-0.0914556,0.187575,-0.0240146,0.140575,-0.322065,0.0470438,-0.0745865,-0.0253044,-0.0118394,0.012712
»,-0.112263,-0.0858852,0.0745454,0.0963588,0.0573792,-0.0504533,0.0196291,-0.215629,0.0926418,0.0659075,-0.208647,-0.106546,-0.163089,-0.103223,0.021674,0.14475,-0.110149,0.0570615,-0.187998,0.208691,0.130501,-0.21392,0.0146595,0.139208,0.0474343,0.189207,-0.100042,0.0220017,0.107815,-0.0195806,0.00534942,0.0537111,0.202083,-0.0105622,-0.0887873,-0.167576,0.0643586,0.00942117,-0.108863,0.137354,-0.132715,-0.185258,-0.144488,0.0333302,0.0567208,0.195833,-0.18775,0.162289,-0.123238,0.0990106,0.195626,0.110412,0.00670685,0.0907696,-0.194561,-0.11481,0.136704,-0.0735561,0.1652,-0.107027,-0.0455175,0.189954,-0.0182927,-0.144209
«,0.11148,0.0733769,-0.20022,-0.201773,-0.0311623,0.0687899,-0.00203872,-0.0463571,-0.173688,-0.18868,-0.193902,-0.0584012,-0.0486651,0.0184792,-0.191384,-0.187558,-0.128859,-0.0800305,0.080535,0.0309129,-0.107855,-0.0639075,0.0870804,0.017045,-0.15935,0.0654161,-0.19193,-0.067357,0.148995,0.0616355,-0.120317,-0.172684,-0.0822484,0.141824,-0.124719,0.0819833,-0.182575,-0.0169838,0.0545767,-0.13726,-0.0145647,0.156675,0.21213,0.123872,-0.128962,0.195679,-0.0629875,0.0346361,-0.141897,0.192657,-0.107905,-0.0872197,-0.108157,0.0570149,-0.139623,-0.0951132,0.207736,0.0859073,-0.0394241,-0.135212,-0.0573084,-0.202075,-0.00326287,0.180498
%,0.0299515,0.017091,-0.0332776,0.12147,0.166167,-0.0539119,-0.00893559,0.369265,0.174165,-0.00306916,0.102691,-0.0643194,0.0413114,-0.0445031,-0.103107,0.0271336,-0.0535606,-0.0831082,-0.0347953,-0.0492982,0.287732,-0.0429748,0.0904152,0.0675087,-0.117894,-0.0706854,-0.0824006,-0.00937293,0.146346,-0.0584553,-0.356257,0.184288,0.258609,-0.0546543,-0.11762,0.0959455,-0.127797,0.154202,0.0200914,-0.0390172,0.0237975,-0.0907968,0.0282065,-0.0134477,0.101873,0.127004,-0.0948463,0.0488932,-0.231106,0.0928317,-0.184726,0.101564,0.0073266,0.0237092,-0.0168697,0.0302382,-0.00991752,0.0788985,0.161958,-0.11172,0.0417419,0.0052116,-0.258027,0.171326
W,0.347898,0.0667094,0.0855428,-0.0792276,-0.0497619,-0.00854726,-0.111061,0.285166,-0.156752,0.0733377,-0.0731587,0.250713,-0.0254142,-0.176785,-0.0823469,0.103075,0.032585,0.0797148,-0.20763,0.0107214,0.0510957,0.172095,-0.0247729,0.0609862,-0.004211,-0.0966744,0.0866808,0.168313,-0.110327,0.192481,-0.0514915,-0.111143,-0.0862169,-0.128738,-0.103226,-0.0274026,0.0101212,-0.152362,0.00694767,0.107676,-0.0905072,-0.128822,0.240793,-0.230551,0.101904,-0.222548,-0.0493377,0.150286,0.0417934,-0.022922,-0.061771,-0.0438425,0.0245653,0.0181039,-0.0101775,-0.0342648,0.182366,0.0596678,-0.119935,0.0343485,-0.214317,0.0494955,0.11555,-0.0711492
v,0.243311,-0.0476988,0.0282454,-0.0364487,-0.0923595,-0.0531481,-0.154715,0.481298,-0.067599,-0.0753625,0.0564595,0.130762,-0.0938217,-1.65131e-05,0.011953,-0.0860405,0.0518216,0.055234,0.0464456,0.0421988,-0.00220264,-0.0504959,0.102498,0.022271,-0.00441842,-0.284534,0.0346829,0.239267,-0.0572603,0.032452,-0.0852563,0.0738392,-0.11005,-0.0790495,-0.105225,0.000882209,-0.0440841,0.0141675,0.117556,0.013553,0.237744,0.0455701,0.406996,0.0830893,-0.0968807,0.040421,-0.0716672,0.0663482,-0.105997,-0.0377512,0.121635,0.0447419,0.19233,0.14408,-0.0193143,-0.0286503,-0.00115655,0.118523,-0.121856,-0.125542,0.0324092,-0.0218833,0.0430385,-0.0955674
k,0.223693,0.0775867,0.0351553,0.0528312,-0.0508287,-0.0690688,-0.0655312,0.530385,0.128093,0.149053,0.0311289,0.0908642,0.146941,0.120632,0.0852462,-0.0219305,-0.0104331,-0.0153392,0.0128451,0.126033,0.120694,0.0234721,0.0935455,-0.00548282,-0.00493426,-0.105765,-0.0655752,0.0411395,-0.14371,0.116693,0.0917515,0.0616299,0.0113295,0.115638,-0.0904191,-0.000433298,0.0660978,0.08506,-0.0322354,-0.0975639,0.0531969,-0.0347387,0.389055,0.0998584,-0.0340196,0.00132653,-0.08415,0.169378,0.035433,-0.0105717,-0.137425,0.127248,-0.0827175,0.0503902,-0.0687509,-0.0783698,-0.0505375,-0.00101271,0.0834737,-0.109582,0.0430465,0.0232215,0.0605305,-0.347583
Ц,0.104103,0.182783,0.0504463,-0.102897,0.162575,0.0514075,-0.038423,0.00623087,0.164617,-0.0468958,-0.104747,0.00658215,0.180009,-0.0651366,-0.0819418,0.0653865,-0.25268,-0.150581,0.120426,-0.126886,-0.26607,-0.127567,0.0353384,0.173006,0.192175,0.107809,0.290898,0.0617679,0.0205371,0.186375,0.0374418,0.0287261,-0.227083,0.0497933,0.171393,0.180375,0.21026,-0.109916,0.146355,-0.0359287,0.12724,-0.0989017,0.0546964,-0.119815,-0.0455154,-0.0520268,-0.0716441,-0.0251387,-0.121212,-0.0905623,0.0329959,0.108128,-0.11798,0.146846,-0.248842,-0.026194,-0.054602,0.00618177,0.0709202,0.0484625,0.0963551,-0.0918446,0.0579294,0.0166207
F,0.188743,-0.0763203,0.0662731,-0.0021932,-0.131073,-0.0282903,0.0764768,0.435136,0.145763,0.0740086,-0.1221,-0.0100251,-0.0538167,0.0454468,0.00334384,0.115664,0.0840259,-0.0316469,-0.214571,0.157285,-0.0765945,-0.0816842,0.0181758,-0.00712252,-0.0850051,-0.15728,0.0848274,0.237405,-0.205221,0.101977,-0.0923229,-0.196845,0.0811994,0.0955594,0.0272401,0.0453346,-0.0277869,0.151414,0.0137403,0.017482,0.0520931,-0.0564876,0.309949,-0.0952534,0.1591,-0.139875,0.0222109,0.215707,-0.0548454,0.143464,0.0265523,-0.0887329,-0.0778028,0.024383,0.0790735,0.0347023,0.00308134,0.0431949,-0.235213,-0.0379444,0.0281911,-0.160763,0.122702,-0.039501
G,0.26664,-0.140272,0.000216328,0.113393,-0.148482,-0.153212,0.287373,0.454999,0.250833,0.110135,-0.111763,-0.0415428,-0.0120181,-0.23592,0.0191744,-0.0326127,-0.0759982,0.0231257,0.0142123,0.0214406,0.112248,0.00562965,0.0813484,0.029719,-0.035358,-0.177594,0.0704477,0.159631,-0.0654035,-0.0531264,-0.0467566,-0.0874444,0.0295674,0.0715049,0.0025878,-0.0991383,0.0428374,0.0827058,-0.0172106,0.0867433,0.0520108,-0.0485129,0.32699,-0.107286,0.000582535,0.000725424,0.0111398,0.165891,-0.095747,-0.0272748,-0.0656171,0.00667826,-0.0215153,0.00115509,-0.02368,0.0218242,-0.11586,0.0372923,-0.275932,-0.063077,0.0165493,0.0780002,9.06618e-05,-0.0834533
V,0.108334,0.0111954,0.0449104,-0.243942,-0.144131,-0.02723,0.064468,0.415477,-0.134709,-0.111448,-0.0664966,0.203058,-0.0155552,-0.0466751,-0.136592,-0.0239825,0.0809708,-0.152196,-0.15357,0.172642,-0.084509,-0.141676,-0.0231635,-0.0176515,-0.050551,-0.138746,0.10591,-0.072776,-0.0312475,0.224938,-0.142818,-0.0621476,-0.0290299,-0.0549683,-0.0247267,-0.204289,0.00776892,0.15048,-0.117497,-0.0183752,0.0576234,-0.10983,0.221955,-0.0937101,-0.00754209,-0.114445,0.0198596,0.197058,-0.207063,0.0947531,-0.0346017,-0.0844597,-0.0774792,0.0371373,-0.127159,0.0381882,0.0207661,0.0516465,-0.225249,0.145549,0.17783,-0.0411664,0.050854,-0.0117773
–,0.0266418,-0.0315642,0.165395,-0.0457014,0.166015,-0.162327,0.0337782,0.152825,0.0562285,-0.146649,-0.0812769,0.0148521,-0.269638,0.198838,-0.141653,0.23872,-0.0039845,0.00901399,0.118971,-0.156398,0.0638247,-0.0951737,0.0348872,0.0175303,0.0434749,-0.190206,-0.169184,0.0706461,-0.15409,0.131397,-0.287575,-0.064123,0.217838,0.0841928,-0.0138992,0.123467,-0.0222198,-0.0225624,-0.0833861,0.0920133,-0.151185,-0.0970684,0.0558579,-0.186286,-0.0343185,-0.116107,-0.0480774,-0.207083,-0.0533183,0.0717499,0.181243,-0.0616113,0.017048,0.127185,-0.00728616,-0.0841537,-0.0411801,0.117321,-0.0195028,0.0521446,0.210721,0.252204,0.0637884,-0.0393933
H,0.283116,0.0743406,0.169966,-0.0801278,-0.135199,-0.0706375,0.229163,0.448679,0.150233,0.087615,-0.19783,-0.0309763,0.0255607,-0.148543,0.0877788,0.0921806,0.0463761,0.0498524,-0.11767,0.0295287,-0.075806,-0.140348,0.0743786,0.0921741,-0.0453462,0.0524413,0.030564,0.0218792,0.096771,-0.114639,0.091668,-0.125948,-0.0417558,0.0455108,0.13604,0.00897616,-0.00494346,-0.11145,0.0685528,-0.0393646,-0.00267512,-0.138924,0.350607,-0.122312,-0.148462,-0.0204988,0.0285456,0.137209,-0.0868702,-0.111667,0.124237,-0.114588,-0.0137988,-0.0971084,-0.000900449,-0.0651589,0.0207271,-0.110552,-0.192939,-0.0426349,0.0881624,0.00229894,0.0287305,-0.133019
x,0.250096,-0.210351,-0.104987,0.0602818,0.0444344,-0.033569,0.00826705,0.389744,0.261667,-0.0808907,-0.00344591,0.0436879,0.0610302,-0.0718923,0.00200625,0.135804,0.11009,0.107486,0.090248,0.067,0.123655,-0.0557186,-0.0225788,-0.204223,0.0952461,0.00330314,0.0881904,-0.0314741,0.0119443,-0.0923054,-0.0872935,0.06241,0.0973896,-0.19372,-0.311829,0.0550371,-0.0468744,0.0419894,0.0680111,0.0297879,0.0534349,-0.0603156,0.322405,0.074019,0.100378,0.104522,0.0874261,-0.0407584,0.0873199,-0.0393842,0.131338,0.0848729,0.0325412,0.0416686,0.0103592,-0.0265144,-0.0674332,0.00987405,0.0727808,0.0248796,-0.0263269,0.209176,-0.278219,-0.107864
!,-0.0232346,0.286814,-0.200101,-0.0438397,0.0113636,-0.0439647,-0.0788371,-0.0153687,0.0431285,0.161892,-0.0835733,-0.0147418,-0.0302855,-0.074155,-0.00371554,0.111133,-0.253257,-0.0643974,-0.0464103,-0.0476341,-0.111396,0.0112907,-0.268278,0.00834227,0.0460455,-0.200446,0.0226449,-0.108226,0.138639,0.0131113,0.0400925,-0.105209,-0.0177793,-0.0129546,0.191008,0.0399029,0.115722,0.236487,-0.0115027,0.0605862,-0.0405582,0.104246,0.220561,0.195266,0.0792176,-0.141128,0.137025,-0.18772,0.0969754,0.0839095,-0.160446,-0.237986,-0.0696131,-0.0342031,-0.0886197,-0.197081,-0.314293,-0.0442093,-0.0347994,-0.0746377,0.0013087,0.0456689,0.083628,-0.0973626
Ю,0.082177,0.193405,0.12226,0.16562,0.233892,-0.123204,0.0158203,0.0112248,0.0982652,0.154926,0.0185896,-0.0191359,0.039032,-0.00834809,-0.279063,-0.0701774,-0.179017,0.0155142,0.112723,-0.0225781,0.00812973,-0.0161599,-0.0225663,0.0959355,0.120983,0.0837192,0.166639,-0.0632229,-0.145269,0.207257,0.0249793,-0.161845,-0.0642942,0.0546703,-0.0580885,-0.00882716,-0.0791429,0.178058,0.163506,-0.152693,-0.176711,0.0902295,0.00909879,-0.0312102,-0.0213304,0.0199888,0.244809,-0.372479,0.0664929,-0.0599952,0.155044,0.0744759,-0.0625905,0.244218,-0.170109,0.0613118,-0.136349,-0.10408,0.0290496,-0.0358996,0.116639,0.0621186,0.0423057,0.0373005
U,0.298644,-0.0324159,-0.157731,-0.0808854,-0.0522496,0.0901515,-0.119966,0.359998,-0.114873,0.129986,-0.101685,-0.129473,-0.0124927,-0.149634,0.037521,0.203526,0.0225815,0.228762,-0.0590387,0.00326843,-0.0213704,0.0770413,0.0154602,0.10373,-0.017491,0.0197151,0.0868988,-0.0468027,-0.127391,0.0615332,-0.0520439,-0.0473468,0.0113867,-0.179464,0.0551406,0.0293953,-0.102387,-0.139563,-0.0768431,0.0020945,0.0531565,-0.0244351,0.195679,-0.00942823,0.0607155,-0.0752426,-0.0844452,0.24738,-0.0452177,0.126351,0.0369191,-0.0295071,-0.150665,0.00685385,-0.101617,-0.0126926,0.0549649,0.302987,-0.276162,0.236022,-0.111326,0.0864321,-5.98278e-05,-0.00806859
X,0.179353,-0.147958,0.226621,-0.103512,-0.0797,-0.0909629,0.139455,0.353843,-0.0702469,0.0656055,0.00086181,-0.111726,-0.0595432,-0.032972,-0.0578715,0.0604219,-0.0661937,0.0320131,0.0833373,0.0264294,0.226129,0.0873969,-0.0130803,-0.0384591,0.0315244,0.0702623,0.0337519,0.0661273,-0.0146578,0.250468,-0.249131,-0.0409689,0.137683,-0.108432,-0.117779,-0.0350492,0.0597951,0.0751705,0.119315,0.110435,-0.0200749,-0.0932523,0.180858,-0.0472071,-0.0814753,-0.16913,0.0151922,0.0842302,-0.129699,0.298975,-0.00527755,0.155318,0.0424379,0.0842373,-0.0836638,0.0504621,0.0732749,-0.0869272,-0.307006,0.0780169,0.206338,0.0126495,-0.0150215,-0.0807398
*,0.0203471,0.0167081,-0.121146,-0.0128735,0.0487367,-0.0487135,0.16459,0.344689,0.101758,0.000190956,0.0033674,0.148824,-0.0663366,0.123,0.078636,0.105253,-0.287397,0.0590213,0.147417,-0.0368594,-0.028346,0.228025,-0.0141742,0.0393666,-0.0265664,0.0379126,0.0597137,-0.0998816,0.254317,-0.269479,-0.114458,0.14356,0.0528245,-0.133464,-0.0411667,0.0913511,0.0220715,0.0348798,-0.0134214,0.153208,-0.0801529,-0.136419,0.232694,-0.0584551,-0.00478398,-0.262933,-0.0278103,-0.131892,0.0155365,0.124549,0.109669,-0.00728354,-0.215585,-0.0551557,-0.276255,-0.077354,0.0107382,0.0606586,0.0320279,-0.0501985,0.106163,0.0883405,0.0271976,-0.0369595
Ж,0.0430434,0.0812711,0.129724,0.0369207,0.252477,0.0847431,0.177194,0.0544073,-0.0406079,-0.0778671,-0.11293,-0.0898239,0.163127,0.100091,-0.119408,-0.0647963,-0.155908,0.0850091,0.153539,-0.166354,-0.0206823,-0.0097237,-0.105698,0.0998797,0.1261,0.0851565,0.41469,-0.0213415,0.0164539,0.259423,0.0755351,0.060409,-0.132087,-0.08698,0.205806,0.151277,0.214953,-0.0259132,0.0211344,-0.0614436,0.0642181,0.0658025,0.0219426,-0.0777796,-0.0884507,-0.00856374,-0.0161816,-0.120858,-0.0826011,-0.0327759,0.0179855,0.0735912,-0.15218,0.0460455,-0.295812,0.139113,-0.172674,0.107265,0.0823861,-0.0154514,-0.0729889,-0.16178,-0.0520306,0.00791991
ё,-0.0818047,0.0629928,-0.0673821,-0.00682586,0.0682866,-0.194153,-0.0113123,-0.164693,-0.167466,0.136797,-0.0603126,0.211455,0.133464,-0.00868785,-0.171457,0.133108,0.206986,0.155471,-0.00566111,0.0205791,-0.00650208,0.215673,-0.00810111,-0.182278,-0.0194789,-0.181196,0.107556,0.0271982,-0.205162,0.127422,-0.0564335,0.0896116,0.160191,-0.0540556,-0.00908945,0.182381,0.0242218,0.0841007,-0.100087,0.181978,-0.15527,-0.17485,-0.00436282,0.100346,0.173501,-0.0617394,-0.180835,0.0902447,-0.211622,-0.0881504,0.0269725,0.103518,0.00517635,0.198052,-0.140449,-0.00152294,0.104244,0.201799,0.160509,-0.0171102,0.0547109,0.120337,-0.0518592,0.140046
',0.0489205,0.0299694,-0.0406689,0.0410186,-0.00509935,-0.211649,0.0879067,0.119193,-0.126365,-0.322756,-0.0419208,0.106798,0.0157082,-0.207017,0.0220231,-0.216021,-0.0277774,0.022569,0.0470951,-0.010943,0.0937665,0.207073,-0.0954664,-0.0426719,-0.0179876,0.0448085,0.00815261,-0.22259,-0.23098,0.0161281,0.215456,-0.00911727,-0.0121098,-0.109536,0.105119,-0.127103,-0.108187,0.00700556,-0.205809,0.0561922,0.0968675,-0.0514994,0.390471,0.307865,-0.0993595,-0.0983355,0.0359372,-0.0936972,0.104901,-0.0731586,0.0999698,-0.0204137,0.0312466,-0.0545467,-0.0332509,0.0073657,0.0953232,0.123374,0.0703091,0.0341414,0.0816755,0.072422,0.127618,-0.0936059
K,0.302898,0.119105,-0.0164986,0.00391251,-0.128388,-0.0675236,0.0284479,0.459486,-0.00777653,0.0944297,-0.147478,-0.120677,-0.00988982,-0.119901,-0.0130838,0.0540109,0.0357744,0.10644,-0.0904725,0.0319106,0.129514,-0.154915,-0.0377,0.0367801,-0.126291,-0.269582,-0.0412604,0.111635,-0.00931326,0.0138586,-0.143645,-0.0829696,0.0720518,-0.13142,-0.0143882,0.0597511,0.0519965,-0.273937,-0.0400532,0.144262,-0.0136941,0.0298349,0.31893,-0.109462,0.00287729,-0.0218084,-0.00233051,0.0754396,0.13634,-0.0691519,0.00386411,0.0893598,-0.00926052,-0.0849272,-0.119168,-0.100419,0.0542815,-0.0886341,-0.246551,-0.00963958,-0.0786706,-0.0667545,0.0521132,-0.0815314
—,-0.11205,0.022776,0.123659,-0.063357,0.189247,-0.00136371,0.138956,-0.171463,-0.0985135,-0.0359765,-0.005465,0.181771,-0.0596797,0.134738,0.0913189,-0.164963,0.13313,0.16859,0.066548,0.1538,-0.0405776,-0.113631,-0.0769288,-0.0628046,-0.004001,-0.170765,-0.168723,0.0833779,0.0218351,0.0413196,0.175646,-0.083541,-0.0391205,0.178136,-0.145535,0.0320601,0.188567,-0.105021,-0.16441,0.180881,-0.185845,-0.059555,-0.069767,0.00554218,-0.155568,0.188344,-0.190723,0.165879,-0.107451,-0.0956907,0.0883389,-0.172905,0.156823,-0.17432,-0.178255,-0.0172443,-0.12485,-0.025752,-0.0764254,0.000863604,-0.160714,0.036754,0.146179,-0.184514
Й,0.0343978,-0.0663405,0.0878005,0.111211,0.210339,0.00249192,0.044069,0.0551693,0.0946032,-0.0951328,0.175831,0.0455219,0.08444,-0.0616717,-0.111599,-0.137,0.0692505,-0.154002,-0.158679,0.0801684,-0.208674,-0.0836507,-0.0583728,-0.0339912,0.191984,-0.0229271,-0.0125004,0.0443268,-0.0153116,0.191409,-0.106127,-0.136981,-0.193639,0.0626657,0.0453873,0.140254,0.128344,0.0491235,-0.119883,0.128555,-0.101173,0.120078,0.13843,0.0331693,0.0845374,0.0405736,0.192884,-0.301978,0.0718907,-0.0540832,0.0669984,-0.205154,0.0426039,-0.184695,-0.150957,0.0308782,-0.122567,-0.266783,0.307959,0.0405026,0.107151,-0.0307023,0.0361062,0.0674295
],-0.0495525,0.232174,-0.289107,0.111512,-0.0937047,-0.0341969,-0.0594619,0.232421,0.176267,-0.266928,-0.0843502,0.0232588,-0.0761978,-0.0977139,-0.116714,-0.0641971,-0.203758,0.0698107,-0.0843493,0.0136059,0.0781924,0.15644,0.18632,-0.0916655,0.0103754,0.0597258,0.0143845,-0.00212984,0.301547,-0.000301113,-0.196205,0.0081467,0.0540567,0.00985334,-0.0685824,0.187872,-0.048513,-0.0376577,-0.0951745,-0.0167715,-0.067497,-0.0521562,0.229562,0.139283,0.0090265,-0.0697523,0.115541,-0.0938187,-0.0790035,-0.131071,-0.00830194,0.0867793,-0.180796,0.0487546,-0.0844857,0.0181375,-0.0283286,0.00662246,0.0559914,0.274618,0.150793,0.147889,-0.120978,0.038346
[,0.0888481,0.0848688,0.127819,-0.0078186,-0.0162917,0.188547,0.0387656,0.148141,-0.00452258,-0.03529,0.00313426,0.188706,-0.0158558,0.0828599,0.048262,0.175934,-0.141239,0.0139696,0.0555795,-0.0778324,0.0732999,-0.165027,0.211615,-0.0106316,-0.0407092,-0.0668107,-0.0218545,0.118272,0.223632,-0.118676,-0.0800218,0.100518,0.010142,0.200042,-0.158814,0.123483,0.129239,-0.15006,-0.075578,-0.0852257,0.35425,-0.00278083,0.218983,-0.0547766,-0.020284,0.0149705,0.0756591,-0.0353257,0.00638362,0.0818565,0.00506156,0.0317766,-0.221332,-0.016886,-0.0901021,-0.28735,0.16738,-0.165358,-0.0247819,0.00473788,0.0963993,0.238055,-0.192901,-0.0148271
Ы,-0.13314,0.00448698,-0.159042,0.109784,0.069084,-0.134476,0.0674575,0.19998,0.0269886,0.079876,0.00186818,0.0191131,0.0704015,-0.0996013,-0.197613,0.0394046,-0.281829,-0.0989013,0.0683502,0.0338662,-0.0757677,0.0474518,-0.168507,-0.127129,0.0753682,-0.101205,0.137039,0.0278405,0.0253612,0.0807711,0.00386684,-0.139272,0.0771999,-0.0993595,0.283121,0.140556,-0.00806483,0.0132708,0.0380828,-0.0378796,-0.058206,-0.00857739,0.155821,0.147869,0.0326185,-0.148411,-0.000802708,-0.408278,-0.0553408,-0.0506376,0.0325043,-0.0789609,-0.0429677,0.000180314,-0.317678,-0.040507,0.17271,-0.167366,0.13145,0.0465425,0.101448,-0.0375505,0.170172,-0.106713
z,0.35729,0.115213,0.0824801,0.191117,-0.104416,0.0712529,-0.0888254,0.409289,-0.137333,0.0742086,0.0546781,0.0653326,0.0213358,0.0905657,0.101954,0.116719,0.00221231,-0.0763816,-0.110154,0.0483056,0.0509698,0.025685,-0.116247,0.16077,0.0450849,-0.125495,0.027784,0.0571493,0.0429798,-0.124418,0.150332,0.213071,0.0941661,0.0600906,0.0571476,0.0185061,-0.0148921,-0.113784,-0.0349469,-0.0775457,0.0794687,0.0145159,0.318807,-0.0884651,-0.0314089,0.17148,0.0237107,-0.059655,-0.0237093,-0.193066,0.0408818,0.0276676,0.102548,0.0787995,0.210981,-0.0826596,-0.163165,-0.0790038,-0.0652213,0.120051,-0.0580183,-0.121295,0.147245,-0.0579299
